    -.4138500    .0312090   6.1774000    .2731200   -.3723600
    -.4773600    .0362830   6.2340000    .2843100   -.3721400
    -.6113500    .0458140   6.2830000    .2913300   -.3693900
    -.5729000    .0431280   6.3390000    .2915100   -.3656400
    -.6604600    .0492180   6.3975000    .2888700   -.3617500
    -.6942600    .0502280   6.4564000    .2867400   -.3587900
    -.6832000    .0495420   6.5144000    .2863200   -.3570300
    -.6513400    .0477620   6.5713000    .2877100   -.3563100
    -.7324300    .0529870   6.5975000    .3023900   -.3567500
    -.6389400    .0460070   6.6220000    .3245600   -.3616500
    -.6866200    .0497360   6.6710000    .3250800   -.3606100
    -.7893100    .0564530   6.7228000    .3239600   -.3594600
    -.6866100    .0486610   6.7901000    .3112800   -.3552300
    -.5910900    .0417840   6.8460000    .3028000   -.3511300
    -.7870100    .0558670   6.8760000    .3261600   -.3589700
    -.8111400    .0573760   6.9314000    .3347900   -.3635000
    -.8667000    .0606930   6.9755000    .3463900   -.3677900
    -.6621700    .0476290   7.0322000    .3498400   -.3701000
    -.6937100    .0482090   7.0645000    .3634600   -.3736000
    -.8314200    .0579120   7.0986000    .3722000   -.3753400
    -.8885300    .0605980   7.1271000    .3820800   -.3768500
    -.7623500    .0527870   7.1609000    .3855100   -.3764800
   -1.2620000    .0853470   7.1967000    .3855400   -.3750500
    -.9482800    .0653210   7.2346000    .3824900   -.3727100
    -.8820400    .0603570   7.2741000    .3772200   -.3697300
   -1.0121000    .0690310   7.3147000    .3703100   -.3662800
    -.9832300    .0671990   7.3349000    .3768300   -.3657100
   -1.1265000    .0762670   7.3581000    .3793600   -.3641000
   -1.0355000    .0702340   7.3953000    .3699000   -.3593800
   -1.1417000    .0774160   7.4426000    .3713300   -.3596400
   -1.0222000    .0690460   7.4835000    .3684300   -.3576900
    -.9366600    .0635330   7.5233000    .3664600   -.3560500
    -.9881800    .0669110   7.5622000    .3650500   -.3545100
    -.9429000    .0644200   7.6002000    .3641300   -.3530900
    -.9709000    .0658460   7.6371000    .3639600   -.3519100
   -1.1752000    .0786750   7.6694000    .3597500   -.3489000
    -.9992200    .0675570   7.7080000    .3653500   -.3500300
    -.9898700    .0669380   7.7419000    .3671100   -.3494300
   -1.2927000    .0855030   7.7747000    .3697200   -.3491300
    -.9395800    .0638110   7.8064000    .3732300   -.3491500
    -.8904700    .0609780   7.8371000    .3775500   -.3494400
   -1.3517000    .0866140   7.8666000    .3829300   -.3501300
    -.8810900    .0602040   7.8914000    .3860300   -.3497600
   -1.4281000    .0939040   7.9180000    .3870200   -.3488800
   -1.2636000    .0823540   7.9453000    .3873000   -.3479300
   -1.3500000    .0865200   7.9727000    .3877000   -.3471600
   -1.9982000    .1262200   7.9994000    .3887400   -.3467300
    -.7771300    .0538810   8.0257000    .3904600   -.3466600
    -.8756800    .0592010   8.0515000    .3931400   -.3470500
    -.8985200    .0618550   8.0808000    .3957900   -.3480300
   -1.6184000    .1029100   8.1052000    .4005800   -.3493400
    -.2769800    .0268860   8.1254000    .4058600   -.3503300
    -.6388900    .0457500   8.1440000    .4086900   -.3498000
   -1.2131000    .0774600   8.1600000    .4180300   -.3523300
   -1.1989000    .0783480   8.1749000    .4279200   -.3550700
     .0000000    .0000000    .0000000    .0000000    .0000000
     .0000000    .0000000    .0000000    .0000000    .0000000
    -.6376400    .0451380   8.2255000    .4514800   -.3620600
     .0000000    .0000000    .0000000    .0000000    .0000000
     .0000000    .0000000    .0000000    .0000000    .0000000
     .0000000    .0000000    .0000000    .0000000    .0000000
    -.8132800    .0555660   8.2784000    .4790600   -.3676600
     .0000000    .0000000    .0000000    .0000000    .0000000
    -.8015500    .0553600   8.3301000    .4783100   -.3672500
     .0000000    .0000000    .0000000    .0000000    .0000000
    -.3683400    .0298740   8.3817000    .4770900   -.3665600
     .0000000    .0000000    .0000000    .0000000    .0000000
     .0000000    .0000000    .0000000    .0000000    .0000000
     .0000000    .0000000    .0000000    .0000000    .0000000
     .0000000    .0000000    .0000000    .0000000    .0000000
     .0000000    .0000000    .0000000    .0000000    .0000000
     .0000000    .0000000    .0000000    .0000000    .0000000
     .0106587  -2.1577200   1.3268500   -.3056200    .0185025
     .0269400  -2.5636000   2.0254000   -.4487100    .0279690
